id,order_reference,item_name,quantity,total_price
1,dc0aa69c,XYZ,2,20
2,dc0aa69c,ABC,1,55
3,dc0ab1aa,BBB,1,12.5
4,ed1bb23d,CCC,2,30
5,ed1bb23d,DDD,1,40
6,ed1bc2ef,EEE,1,15.5
7,fe2cc34e,FFF,2,25
8,fe2cc34e,GGG,1,60
9,fe2cd3gh,HHH,1,20
10,gh3dd45f,III,3,45
11,gh3dd45f,JJJ,1,30
12,gh3de5ij,KKK,2,35
13,hi4ee56g,LLL,1,40
14,hi4ee56g,MMM,1,60
15,hi4ef6kl,NNN,2,10
16,ij5ff67h,OOO,1,15
17,ij5ff67h,PPP,2,50
18,ij5fg7mn,QQQ,1,30
19,jk6gg78i,RRR,3,20
20,jk6gg78i,SSS,1,25
21,jk6gh8op,TTT,2,40
22,kl7hh89j,UUU,1,35
23,kl7hh89j,VVV,1,20
24,kl7hi9qr,WWW,2,15
25,lm8ii90k,XXX,1,50
26,lm8ii90k,YYY,1,10
27,lm8ij0st,ZZZ,2,25
28,mn9jj01l,AAA,1,40
29,mn9jj01l,BBB,1,30
30,b515oo66,FFF,2,25
31,mn9jk1uv,CCC,2,20
32,n101aa22,DDD,1,55
33,n101aa22,EEE,1,15.5
34,o202bb33,FFF,2,25
35,o202bb33,GGG,1,60
36,p303cc44,HHH,1,20
37,p303cc44,III,3,45
38,q404dd55,JJJ,1,30
39,q404dd55,KKK,2,35
40,r505ee66,LLL,1,40
41,r505ee66,MMM,1,60
42,s606ff77,NNN,2,10
43,s606ff77,OOO,1,15
44,t707gg88,PPP,2,50
45,t707gg88,QQQ,1,30
46,u808hh99,RRR,3,20
47,u808hh99,SSS,1,25
48,v909ii00,TTT,2,40
49,v909ii00,UUU,1,35
50,w010jj11,VVV,1,20
51,w010jj11,WWW,2,15
52,x111kk22,XXX,1,50
53,x111kk22,YYY,1,10
54,y212ll33,ZZZ,2,25
55,y212ll33,AAA,1,40
56,z313mm44,BBB,1,30
57,z313mm44,CCC,2,20
58,a414nn55,DDD,1,55
59,a414nn55,EEE,1,15.5
